age_months,powertrain,vehicle_type,quantile,mileage,age_years
10,bev_non_tesla,car,25,466,0.8333333333333334
10,bev_non_tesla,car,30,857.1999999999997,0.8333333333333334
10,bev_non_tesla,car,35,1206.9999999999995,0.8333333333333334
10,bev_non_tesla,car,40,1615.6000000000004,0.8333333333333334
10,bev_non_tesla,car,45,1863.6000000000004,0.8333333333333334
10,bev_non_tesla,car,50,2397,0.8333333333333334
10,bev_non_tesla,car,55,2925.2000000000007,0.8333333333333334
10,bev_non_tesla,car,60,3463.5999999999995,0.8333333333333334
10,bev_non_tesla,car,65,4026.200000000001,0.8333333333333334
10,bev_non_tesla,car,70,4841.999999999998,0.8333333333333334
10,bev_non_tesla,car,75,5647,0.8333333333333334
10,bev_non_tesla,car,80,6717.600000000001,0.8333333333333334
10,bev_non_tesla,car,85,7929.199999999997,0.8333333333333334
10,bev_non_tesla,car,90,12313.200000000012,0.8333333333333334
10,bev_non_tesla,car,95,24765.19999999996,0.8333333333333334
10,bev_non_tesla,car,99,39662.07999999993,0.8333333333333334
10,bev_non_tesla,suv,1,2.960000000000001,0.8333333333333334
10,bev_non_tesla,suv,5,12.249999999999996,0.8333333333333334
10,bev_non_tesla,suv,10,214.50000000000006,0.8333333333333334
10,bev_non_tesla,suv,15,522.4,0.8333333333333334
10,bev_non_tesla,suv,20,881.4000000000001,0.8333333333333334
10,bev_non_tesla,suv,25,1381.5,0.8333333333333334
10,bev_non_tesla,suv,30,1811.1,0.8333333333333334
10,bev_non_tesla,suv,35,2456.1,0.8333333333333334
10,bev_non_tesla,suv,40,3033,0.8333333333333334
10,bev_non_tesla,suv,45,3610.2,0.8333333333333334
10,bev_non_tesla,suv,50,4074,0.8333333333333334
10,bev_non_tesla,suv,55,4421.65,0.8333333333333334
10,bev_non_tesla,suv,60,4620.799999999999,0.8333333333333334
10,bev_non_tesla,suv,65,4948.250000000001,0.8333333333333334
10,bev_non_tesla,suv,70,5277.0999999999995,0.8333333333333334
10,bev_non_tesla,suv,75,5667.5,0.8333333333333334
10,bev_non_tesla,suv,80,6013.2,0.8333333333333334
10,bev_non_tesla,suv,85,6477.949999999999,0.8333333333333334
10,bev_non_tesla,suv,90,8055.099999999997,0.8333333333333334
10,bev_non_tesla,suv,95,9735.3,0.8333333333333334
10,bev_non_tesla,suv,99,12895.149999999983,0.8333333333333334
10,bev_tesla,car,1,23.639999999999997,0.8333333333333334
10,bev_tesla,car,5,63.400000000000006,0.8333333333333334
10,bev_tesla,car,10,104.40000000000002,0.8333333333333334
10,bev_tesla,car,15,155,0.8333333333333334
10,bev_tesla,car,20,200.4,0.8333333333333334
10,bev_tesla,car,25,266,0.8333333333333334
10,bev_tesla,car,30,319.79999999999995,0.8333333333333334
10,bev_tesla,car,35,397.59999999999997,0.8333333333333334
10,bev_tesla,car,40,482.8,0.8333333333333334
10,bev_tesla,car,45,670.6000000000004,0.8333333333333334
10,bev_tesla,car,50,983,0.8333333333333334
10,bev_tesla,car,55,1660.8000000000004,0.8333333333333334
10,bev_tesla,car,60,2544.3999999999996,0.8333333333333334
10,bev_tesla,car,65,3349.3999999999996,0.8333333333333334
10,bev_tesla,car,70,4335.199999999999,0.8333333333333334
10,bev_tesla,car,75,5600,0.8333333333333334
10,bev_tesla,car,80,6765.2,0.8333333333333334
10,bev_tesla,car,85,8864.799999999996,0.8333333333333334
10,bev_tesla,car,90,10754.400000000003,0.8333333333333334
10,bev_tesla,car,95,13681.999999999998,0.8333333333333334
10,bev_tesla,car,99,19158,0.8333333333333334
10,bev_tesla,suv,1,25.509999999999998,0.8333333333333334
10,bev_tesla,suv,5,155.55,0.8333333333333334
10,bev_tesla,suv,10,493.40000000000003,0.8333333333333334
10,bev_tesla,suv,15,1027.2999999999997,0.8333333333333334
10,bev_tesla,suv,20,1648.4,0.8333333333333334
10,bev_tesla,suv,25,2221.25,0.8333333333333334
10,bev_tesla,suv,30,2796.5999999999985,0.8333333333333334
10,bev_tesla,suv,35,3504.25,0.8333333333333334
10,bev_tesla,suv,40,4348.4,0.8333333333333334
10,bev_tesla,suv,45,4965.250000000001,0.8333333333333334
10,bev_tesla,suv,50,5523,0.8333333333333334
10,bev_tesla,suv,55,6307.950000000001,0.8333333333333334
10,bev_tesla,suv,60,6880.999999999998,0.8333333333333334
10,bev_tesla,suv,65,7708.250000000002,0.8333333333333334
10,bev_tesla,suv,70,8632,0.8333333333333334
10,bev_tesla,suv,75,9749,0.8333333333333334
10,bev_tesla,suv,80,10988.400000000001,0.8333333333333334
10,bev_tesla,suv,85,12853.999999999996,0.8333333333333334
10,bev_tesla,suv,90,14463.9,0.8333333333333334
10,bev_tesla,suv,95,17680,0.8333333333333334
10,bev_tesla,suv,99,27863.95000000001,0.8333333333333334
11,bev_non_tesla,car,1,4.05,0.9166666666666666
11,bev_non_tesla,car,5,11,0.9166666666666666
11,bev_non_tesla,car,10,48,0.9166666666666666
11,bev_non_tesla,car,15,222.5,0.9166666666666666
11,bev_non_tesla,car,20,612,0.9166666666666666
11,bev_non_tesla,car,25,1012.25,0.9166666666666666
11,bev_non_tesla,car,30,1345.5,0.9166666666666666
11,bev_non_tesla,car,35,1739,0.9166666666666666
11,bev_non_tesla,car,40,2131,0.9166666666666666
11,bev_non_tesla,car,45,2454.25,0.9166666666666666
11,bev_non_tesla,car,50,2898.5,0.9166666666666666
11,bev_non_tesla,car,55,3329.5,0.9166666666666666
11,bev_non_tesla,car,60,3904,0.9166666666666666
11,bev_non_tesla,car,65,4502.75,0.9166666666666666
11,bev_non_tesla,car,70,5198,0.9166666666666666
11,bev_non_tesla,car,75,5974,0.9166666666666666
11,bev_non_tesla,car,80,6875,0.9166666666666666
11,bev_non_tesla,car,85,8336,0.9166666666666666
11,bev_non_tesla,car,90,10673.5,0.9166666666666666
11,bev_non_tesla,car,95,18738.75,0.9166666666666666
11,bev_non_tesla,car,99,33488.299999999996,0.9166666666666666
11,bev_non_tesla,suv,1,2.4400000000000013,0.9166666666666666
11,bev_non_tesla,suv,5,24.35000000000002,0.9166666666666666
11,bev_non_tesla,suv,10,542.6,0.9166666666666666
11,bev_non_tesla,suv,15,1097.3,0.9166666666666666
11,bev_non_tesla,suv,20,1280.6000000000004,0.9166666666666666
11,bev_non_tesla,suv,25,1935.5,0.9166666666666666
11,bev_non_tesla,suv,30,2407.999999999999,0.9166666666666666
11,bev_non_tesla,suv,35,3000.499999999999,0.9166666666666666
11,bev_non_tesla,suv,40,3455.4000000000005,0.9166666666666666
11,bev_non_tesla,suv,45,4083.75,0.9166666666666666
11,bev_non_tesla,suv,50,4761,0.9166666666666666
11,bev_non_tesla,suv,55,5460.75,0.9166666666666666
11,bev_non_tesla,suv,60,5972.799999999999,0.9166666666666666
11,bev_non_tesla,suv,65,6547.500000000001,0.9166666666666666
11,bev_non_tesla,suv,70,6812.2,0.9166666666666666
11,bev_non_tesla,suv,75,7393.25,0.9166666666666666
11,bev_non_tesla,suv,80,8467.200000000003,0.9166666666666666
11,bev_non_tesla,suv,85,9444.649999999998,0.9166666666666666
11,bev_non_tesla,suv,90,10184.1,0.9166666666666666
11,bev_non_tesla,suv,95,11789.249999999993,0.9166666666666666
11,bev_non_tesla,suv,99,14116.489999999993,0.9166666666666666
11,bev_tesla,car,1,15,0.9166666666666666
11,bev_tesla,car,5,63.60000000000001,0.9166666666666666
11,bev_tesla,car,10,160.00000000000006,0.9166666666666666
11,bev_tesla,car,15,322.8,0.9166666666666666
11,bev_tesla,car,20,695,0.9166666666666666
11,bev_tesla,car,25,1459,0.9166666666666666
11,bev_tesla,car,30,1923.2,0.9166666666666666
11,bev_tesla,car,35,2478.2999999999997,0.9166666666666666
11,bev_tesla,car,40,3192.000000000001,0.9166666666666666
11,bev_tesla,car,45,3663.5,0.9166666666666666
11,bev_tesla,car,50,4454,0.9166666666666666
11,bev_tesla,car,55,4990.700000000001,0.9166666666666666
11,bev_tesla,car,60,5773.4000000000005,0.9166666666666666
11,bev_tesla,car,65,6439,0.9166666666666666
11,bev_tesla,car,70,7220.200000000001,0.9166666666666666
11,bev_tesla,car,75,8091,0.9166666666666666
11,bev_tesla,car,80,9404.400000000001,0.9166666666666666
11,bev_tesla,car,85,11019.400000000001,0.9166666666666666
11,bev_tesla,car,90,13286.599999999997,0.9166666666666666
11,bev_tesla,car,95,17300.099999999995,0.9166666666666666
11,bev_tesla,car,99,21657.480000000003,0.9166666666666666
11,bev_tesla,suv,1,26.160000000000004,0.9166666666666666
11,bev_tesla,suv,5,198.6,0.9166666666666666
11,bev_tesla,suv,10,759.6,0.9166666666666666
11,bev_tesla,suv,15,1279,0.9166666666666666
11,bev_tesla,suv,20,2120.6000000000004,0.9166666666666666
11,bev_tesla,suv,25,2740,0.9166666666666666
11,bev_tesla,suv,30,3493.4,0.9166666666666666
11,bev_tesla,suv,35,4176.4,0.9166666666666666
11,bev_tesla,suv,40,4815.8,0.9166666666666666
11,bev_tesla,suv,45,5782.6,0.9166666666666666
11,bev_tesla,suv,50,6400,0.9166666666666666
11,bev_tesla,suv,55,7454.6,0.9166666666666666
11,bev_tesla,suv,60,8247.999999999998,0.9166666666666666
11,bev_tesla,suv,65,9182.600000000002,0.9166666666666666
11,bev_tesla,suv,70,10043.999999999998,0.9166666666666666
11,bev_tesla,suv,75,11387,0.9166666666666666
11,bev_tesla,suv,80,12770.400000000003,0.9166666666666666
11,bev_tesla,suv,85,14758.2,0.9166666666666666
11,bev_tesla,suv,90,16777.8,0.9166666666666666
11,bev_tesla,suv,95,21166.6,0.9166666666666666
11,bev_tesla,suv,99,29628.280000000013,0.9166666666666666
12,bev_non_tesla,car,1,9,1
12,bev_non_tesla,car,5,138.3,1
12,bev_non_tesla,car,10,337,1
12,bev_non_tesla,car,15,799.1,1
12,bev_non_tesla,car,20,1017.2,1
12,bev_non_tesla,car,25,1270.5,1
12,bev_non_tesla,car,30,1611.3999999999999,1
12,bev_non_tesla,car,35,1935.6,1
12,bev_non_tesla,car,40,2232.8,1
12,bev_non_tesla,car,45,2743.7000000000007,1
12,bev_non_tesla,car,50,3252,1
12,bev_non_tesla,car,55,3543.1000000000004,1
12,bev_non_tesla,car,60,3906,1
12,bev_non_tesla,car,65,4191.9000000000005,1
12,bev_non_tesla,car,70,4884.799999999999,1
12,bev_non_tesla,car,75,6099,1
12,bev_non_tesla,car,80,7189.200000000001,1
12,bev_non_tesla,car,85,8235.399999999996,1
12,bev_non_tesla,car,90,10099.600000000002,1
12,bev_non_tesla,car,95,12548.999999999996,1
12,bev_non_tesla,car,99,25303.479999999894,1
12,bev_non_tesla,suv,1,47.4,1
12,bev_non_tesla,suv,5,347,1
12,bev_non_tesla,suv,10,686,1
12,bev_non_tesla,suv,15,1074,1
12,bev_non_tesla,suv,20,1441,1
12,bev_non_tesla,suv,25,1767,1
12,bev_non_tesla,suv,30,2266,1
12,bev_non_tesla,suv,35,2832,1
12,bev_non_tesla,suv,40,3153,1
12,bev_non_tesla,suv,45,3498,1
12,bev_non_tesla,suv,50,4102,1
12,bev_non_tesla,suv,55,4596,1
12,bev_non_tesla,suv,60,5124,1
12,bev_non_tesla,suv,65,5380,1
12,bev_non_tesla,suv,70,6467,1
12,bev_non_tesla,suv,75,7682,1
12,bev_non_tesla,suv,80,8231,1
12,bev_non_tesla,suv,85,9349,1
12,bev_non_tesla,suv,90,10616,1
12,bev_non_tesla,suv,95,12061,1
12,bev_non_tesla,suv,99,18063.799999999996,1
12,bev_tesla,car,1,75.64,1
12,bev_tesla,car,5,198.4,1
12,bev_tesla,car,10,421.20000000000005,1
12,bev_tesla,car,15,904,1
12,bev_tesla,car,20,1342.8000000000002,1
12,bev_tesla,car,25,1871,1
12,bev_tesla,car,30,2351,1
12,bev_tesla,car,35,2998.8,1
12,bev_tesla,car,40,3744.6000000000004,1
12,bev_tesla,car,45,4224.6,1
12,bev_tesla,car,50,5108,1
12,bev_tesla,car,55,5813,1
12,bev_tesla,car,60,6361.4,1
12,bev_tesla,car,65,7299.200000000001,1
12,bev_tesla,car,70,8098.799999999999,1
12,bev_tesla,car,75,9227,1
12,bev_tesla,car,80,10319,1
12,bev_tesla,car,85,11973,1
12,bev_tesla,car,90,14412.000000000007,1
12,bev_tesla,car,95,17971.199999999997,1
12,bev_tesla,car,99,24435.320000000014,1
12,bev_tesla,suv,1,78.33000000000001,1
12,bev_tesla,suv,5,490.1000000000001,1
12,bev_tesla,suv,10,1092.5000000000002,1
12,bev_tesla,suv,15,1807.6,1
12,bev_tesla,suv,20,2634.0000000000005,1
12,bev_tesla,suv,25,3465.5,1
12,bev_tesla,suv,30,4152.9,1
12,bev_tesla,suv,35,4930.549999999999,1
12,bev_tesla,suv,40,5565.200000000001,1
12,bev_tesla,suv,45,6040.4000000000005,1
12,bev_tesla,suv,50,6941.5,1
12,bev_tesla,suv,55,7819.250000000001,1
12,bev_tesla,suv,60,8533.4,1
12,bev_tesla,suv,65,9097.1,1
12,bev_tesla,suv,70,9812.599999999999,1
12,bev_tesla,suv,75,11320,1
12,bev_tesla,suv,80,12494.000000000011,1
12,bev_tesla,suv,85,14381.349999999995,1
12,bev_tesla,suv,90,16903.7,1
12,bev_tesla,suv,95,20439.5,1
12,bev_tesla,suv,99,34516.229999999996,1
13,bev_non_tesla,car,1,145.74,1.0833333333333333
13,bev_non_tesla,car,5,335.20000000000005,1.0833333333333333
13,bev_non_tesla,car,10,706.8000000000001,1.0833333333333333
13,bev_non_tesla,car,15,1221.2,1.0833333333333333
13,bev_non_tesla,car,20,1703.8000000000002,1.0833333333333333
13,bev_non_tesla,car,25,2199.5,1.0833333333333333
13,bev_non_tesla,car,30,2567.1000000000004,1.0833333333333333
13,bev_non_tesla,car,35,3104.0999999999995,1.0833333333333333
13,bev_non_tesla,car,40,3476.4000000000005,1.0833333333333333
13,bev_non_tesla,car,45,3994.4,1.0833333333333333
13,bev_non_tesla,car,50,4349,1.0833333333333333
13,bev_non_tesla,car,55,4730.950000000001,1.0833333333333333
13,bev_non_tesla,car,60,5383.6,1.0833333333333333
13,bev_non_tesla,car,65,5964.3,1.0833333333333333
13,bev_non_tesla,car,70,6711.4,1.0833333333333333
13,bev_non_tesla,car,75,7983,1.0833333333333333
13,bev_non_tesla,car,80,8717.400000000001,1.0833333333333333
13,bev_non_tesla,car,85,9725.05,1.0833333333333333
13,bev_non_tesla,car,90,11752.5,1.0833333333333333
13,bev_non_tesla,car,95,15232.449999999999,1.0833333333333333
13,bev_non_tesla,car,99,21997.689999999995,1.0833333333333333
13,bev_non_tesla,suv,1,234.42000000000002,1.0833333333333333
13,bev_non_tesla,suv,5,617.25,1.0833333333333333
13,bev_non_tesla,suv,10,1055.1,1.0833333333333333
13,bev_non_tesla,suv,15,1592.9,1.0833333333333333
13,bev_non_tesla,suv,20,1988.6000000000001,1.0833333333333333
13,bev_non_tesla,suv,25,2375,1.0833333333333333
13,bev_non_tesla,suv,30,2881.7,1.0833333333333333
13,bev_non_tesla,suv,35,3361.9,1.0833333333333333
13,bev_non_tesla,suv,40,3825.6000000000004,1.0833333333333333
13,bev_non_tesla,suv,45,4383.05,1.0833333333333333
13,bev_non_tesla,suv,50,4990.5,1.0833333333333333
13,bev_non_tesla,suv,55,5443.050000000001,1.0833333333333333
13,bev_non_tesla,suv,60,5863.6,1.0833333333333333
13,bev_non_tesla,suv,65,6547.25,1.0833333333333333
13,bev_non_tesla,suv,70,7260.699999999999,1.0833333333333333
13,bev_non_tesla,suv,75,8249.75,1.0833333333333333
13,bev_non_tesla,suv,80,9148.400000000001,1.0833333333333333
13,bev_non_tesla,suv,85,10513.699999999999,1.0833333333333333
13,bev_non_tesla,suv,90,12056.400000000003,1.0833333333333333
13,bev_non_tesla,suv,95,13973.649999999998,1.0833333333333333
13,bev_non_tesla,suv,99,19578.23,1.0833333333333333
13,bev_tesla,car,1,142.01999999999998,1.0833333333333333
13,bev_tesla,car,5,491.6,1.0833333333333333
13,bev_tesla,car,10,1076.6000000000004,1.0833333333333333
13,bev_tesla,car,15,1705.3,1.0833333333333333
13,bev_tesla,car,20,2449.4,1.0833333333333333
13,bev_tesla,car,25,3047.5,1.0833333333333333
13,bev_tesla,car,30,3544.6000000000004,1.0833333333333333
13,bev_tesla,car,35,4026.399999999998,1.0833333333333333
13,bev_tesla,car,40,4669.4000000000005,1.0833333333333333
13,bev_tesla,car,45,5252.2,1.0833333333333333
13,bev_tesla,car,50,5957,1.0833333333333333
13,bev_tesla,car,55,6674.200000000001,1.0833333333333333
13,bev_tesla,car,60,7427.6,1.0833333333333333
13,bev_tesla,car,65,8287.5,1.0833333333333333
13,bev_tesla,car,70,9104.599999999999,1.0833333333333333
13,bev_tesla,car,75,10076,1.0833333333333333
13,bev_tesla,car,80,11184.800000000001,1.0833333333333333
13,bev_tesla,car,85,12838.900000000001,1.0833333333333333
13,bev_tesla,car,90,14653,1.0833333333333333
13,bev_tesla,car,95,18560.299999999996,1.0833333333333333
13,bev_tesla,car,99,24765,1.0833333333333333
13,bev_tesla,suv,1,236.72,1.0833333333333333
13,bev_tesla,suv,5,1145.7,1.0833333333333333
13,bev_tesla,suv,10,1986.6,1.0833333333333333
13,bev_tesla,suv,15,2684.1999999999994,1.0833333333333333
13,bev_tesla,suv,20,3613.2000000000003,1.0833333333333333
13,bev_tesla,suv,25,4217.5,1.0833333333333333
13,bev_tesla,suv,30,4837.799999999999,1.0833333333333333
13,bev_tesla,suv,35,5475.799999999999,1.0833333333333333
13,bev_tesla,suv,40,6208.799999999999,1.0833333333333333
13,bev_tesla,suv,45,7063,1.0833333333333333
13,bev_tesla,suv,50,7800,1.0833333333333333
13,bev_tesla,suv,55,8877.4,1.0833333333333333
13,bev_tesla,suv,60,9824.199999999999,1.0833333333333333
13,bev_tesla,suv,65,10615.800000000001,1.0833333333333333
13,bev_tesla,suv,70,11531,1.0833333333333333
13,bev_tesla,suv,75,12697,1.0833333333333333
13,bev_tesla,suv,80,13866.400000000001,1.0833333333333333
13,bev_tesla,suv,85,16353.199999999999,1.0833333333333333
13,bev_tesla,suv,90,18623.60000000001,1.0833333333333333
13,bev_tesla,suv,95,23500.800000000003,1.0833333333333333
13,bev_tesla,suv,99,31261.360000000008,1.0833333333333333
14,bev_non_tesla,car,1,143.81,1.1666666666666667
14,bev_non_tesla,car,5,471.3,1.1666666666666667
14,bev_non_tesla,car,10,811,1.1666666666666667
14,bev_non_tesla,car,15,1410.9999999999998,1.1666666666666667
14,bev_non_tesla,car,20,1724.8000000000002,1.1666666666666667
14,bev_non_tesla,car,25,2186.5,1.1666666666666667
14,bev_non_tesla,car,30,2515.8,1.1666666666666667
14,bev_non_tesla,car,35,2963.6,1.1666666666666667
14,bev_non_tesla,car,40,3392.2000000000003,1.1666666666666667
14,bev_non_tesla,car,45,3837.05,1.1666666666666667
14,bev_non_tesla,car,50,4340.5,1.1666666666666667
14,bev_non_tesla,car,55,4876.950000000001,1.1666666666666667
14,bev_non_tesla,car,60,5497.799999999999,1.1666666666666667
14,bev_non_tesla,car,65,6008.6,1.1666666666666667
14,bev_non_tesla,car,70,6612,1.1666666666666667
14,bev_non_tesla,car,75,7497,1.1666666666666667
14,bev_non_tesla,car,80,8244.800000000003,1.1666666666666667
14,bev_non_tesla,car,85,9475.95,1.1666666666666667
14,bev_non_tesla,car,90,11406,1.1666666666666667
14,bev_non_tesla,car,95,15713.149999999998,1.1666666666666667
14,bev_non_tesla,car,99,26449.479999999952,1.1666666666666667
14,bev_non_tesla,suv,1,188.01,1.1666666666666667
14,bev_non_tesla,suv,5,530.5,1.1666666666666667
14,bev_non_tesla,suv,10,940.4000000000001,1.1666666666666667
14,bev_non_tesla,suv,15,1415.6,1.1666666666666667
14,bev_non_tesla,suv,20,1915.8000000000002,1.1666666666666667
14,bev_non_tesla,suv,25,2388.5,1.1666666666666667
14,bev_non_tesla,suv,30,2897.2,1.1666666666666667
14,bev_non_tesla,suv,35,3283,1.1666666666666667
14,bev_non_tesla,suv,40,3929.0000000000005,1.1666666666666667
14,bev_non_tesla,suv,45,4573.4,1.1666666666666667
14,bev_non_tesla,suv,50,5211,1.1666666666666667
14,bev_non_tesla,suv,55,5823.35,1.1666666666666667
14,bev_non_tesla,suv,60,6536.799999999999,1.1666666666666667
14,bev_non_tesla,suv,65,7318.5,1.1666666666666667
14,bev_non_tesla,suv,70,8057.399999999999,1.1666666666666667
14,bev_non_tesla,suv,75,8977.25,1.1666666666666667
14,bev_non_tesla,suv,80,10132.8,1.1666666666666667
14,bev_non_tesla,suv,85,11049.599999999995,1.1666666666666667
14,bev_non_tesla,suv,90,12889.199999999999,1.1666666666666667
14,bev_non_tesla,suv,95,16067.599999999993,1.1666666666666667
14,bev_non_tesla,suv,99,23081.890000000003,1.1666666666666667
14,bev_tesla,car,1,187.70000000000002,1.1666666666666667
14,bev_tesla,car,5,589,1.1666666666666667
14,bev_tesla,car,10,1250,1.1666666666666667
14,bev_tesla,car,15,1917.5,1.1666666666666667
14,bev_tesla,car,20,2559,1.1666666666666667
14,bev_tesla,car,25,3211,1.1666666666666667
14,bev_tesla,car,30,3877,1.1666666666666667
14,bev_tesla,car,35,4493,1.1666666666666667
14,bev_tesla,car,40,5210,1.1666666666666667
14,bev_tesla,car,45,5879,1.1666666666666667
14,bev_tesla,car,50,6662,1.1666666666666667
14,bev_tesla,car,55,7497.5,1.1666666666666667
14,bev_tesla,car,60,8334,1.1666666666666667
14,bev_tesla,car,65,9313,1.1666666666666667
14,bev_tesla,car,70,10283,1.1666666666666667
14,bev_tesla,car,75,11325.5,1.1666666666666667
14,bev_tesla,car,80,12995,1.1666666666666667
14,bev_tesla,car,85,14782,1.1666666666666667
14,bev_tesla,car,90,17058,1.1666666666666667
14,bev_tesla,car,95,20570.5,1.1666666666666667
14,bev_tesla,car,99,29893.399999999965,1.1666666666666667
14,bev_tesla,suv,1,592.33,1.1666666666666667
14,bev_tesla,suv,5,1663.4,1.1666666666666667
14,bev_tesla,suv,10,2499.2,1.1666666666666667
14,bev_tesla,suv,15,3415.6000000000004,1.1666666666666667
14,bev_tesla,suv,20,4200,1.1666666666666667
14,bev_tesla,suv,25,4975,1.1666666666666667
14,bev_tesla,suv,30,5639.999999999999,1.1666666666666667
14,bev_tesla,suv,35,6499.5999999999985,1.1666666666666667
14,bev_tesla,suv,40,7279.2,1.1666666666666667
14,bev_tesla,suv,45,8077.5,1.1666666666666667
14,bev_tesla,suv,50,8799,1.1666666666666667
14,bev_tesla,suv,55,9890.700000000003,1.1666666666666667
14,bev_tesla,suv,60,10969,1.1666666666666667
14,bev_tesla,suv,65,11657.4,1.1666666666666667
14,bev_tesla,suv,70,12901.3,1.1666666666666667
14,bev_tesla,suv,75,14427.25,1.1666666666666667
14,bev_tesla,suv,80,16036.800000000003,1.1666666666666667
14,bev_tesla,suv,85,17980.8,1.1666666666666667
14,bev_tesla,suv,90,20210.1,1.1666666666666667
14,bev_tesla,suv,95,24401.4,1.1666666666666667
14,bev_tesla,suv,99,38499.11000000008,1.1666666666666667
15,bev_non_tesla,car,1,121,1.25
15,bev_non_tesla,car,5,367,1.25
15,bev_non_tesla,car,10,779,1.25
15,bev_non_tesla,car,15,1085,1.25
15,bev_non_tesla,car,20,1418,1.25
15,bev_non_tesla,car,25,1810,1.25
15,bev_non_tesla,car,30,2197,1.25
15,bev_non_tesla,car,35,2578,1.25
15,bev_non_tesla,car,40,3000,1.25
15,bev_non_tesla,car,45,3659,1.25
15,bev_non_tesla,car,50,4212,1.25
15,bev_non_tesla,car,55,4731,1.25
15,bev_non_tesla,car,60,5321,1.25
15,bev_non_tesla,car,65,6000,1.25
15,bev_non_tesla,car,70,7000,1.25
15,bev_non_tesla,car,75,7620,1.25
15,bev_non_tesla,car,80,8507,1.25
15,bev_non_tesla,car,85,9881,1.25
15,bev_non_tesla,car,90,11727,1.25
15,bev_non_tesla,car,95,15349,1.25
15,bev_non_tesla,car,99,21529,1.25
15,bev_non_tesla,suv,1,151.95,1.25
15,bev_non_tesla,suv,5,372.00000000000006,1.25
15,bev_non_tesla,suv,10,769.4000000000001,1.25
15,bev_non_tesla,suv,15,1245.8000000000002,1.25
15,bev_non_tesla,suv,20,1697.4,1.25
15,bev_non_tesla,suv,25,2154.5,1.25
15,bev_non_tesla,suv,30,2666.4,1.25
15,bev_non_tesla,suv,35,3390.5499999999997,1.25
15,bev_non_tesla,suv,40,4047.6000000000004,1.25
15,bev_non_tesla,suv,45,4830.65,1.25
15,bev_non_tesla,suv,50,5379,1.25
15,bev_non_tesla,suv,55,6083.550000000002,1.25
15,bev_non_tesla,suv,60,6869.8,1.25
15,bev_non_tesla,suv,65,7831.9,1.25
